Date,Demand_MW,Total_Production_MW,Coal_MW,Hydrocarbons_MW,Water_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Import_MW,Import_Positive_MW,Export_Positive_MW,AvgTemp_Celsius,AvgWindSpeed_kmh,SolarRadiation_WM2
2023-07-24 17:00:00,6967.833333333333,6159.166666666667,868.0,1160.8333333333333,1813.5,1313.8333333333333,530.8333333333334,437.0,34.0,809.0,809.0,0.0,28.84,16.02,148
2023-07-24 18:00:00,7134.833333333333,6210.833333333333,960.5,1177.3333333333333,1818.6666666666667,1320.1666666666667,643.1666666666666,256.5,34.5,924.0,924.0,0.0,27.65,11.565,55
2023-07-24 19:00:00,7244.166666666667,6141.833333333333,956.3333333333334,1216.5,1796.0,1329.5,725.5,82.33333333333333,35.333333333333336,1102.3333333333333,1102.3333333333333,0.0,26.28,10.8,0
2023-07-24 20:00:00,7259.5,6252.166666666667,955.1666666666666,1232.0,1763.8333333333333,1335.0,920.6666666666666,10.166666666666666,35.333333333333336,1007.6666666666666,1007.6666666666666,0.0,24.61,8.595,0
2023-07-24 21:00:00,7357.666666666667,6318.333333333333,956.6666666666666,1246.3333333333333,1743.8333333333333,1337.5,998.0,0.0,36.833333333333336,1039.1666666666667,1039.1666666666667,0.0,22.83,7.335,0
2023-07-24 22:00:00,6963.166666666667,6310.0,951.1666666666666,1257.0,1686.0,1340.0,1039.0,0.0,37.0,653.1666666666666,653.1666666666666,0.0,21.11,6.57,0
2023-07-24 23:00:00,6366.833333333333,6221.833333333333,941.6666666666666,1258.1666666666667,1658.1666666666667,1340.6666666666667,985.8333333333334,0.0,37.333333333333336,145.0,151.33333333333334,6.333333333333333,19.41,5.535,0
2023-07-25 00:00:00,5885.0,6244.666666666667,978.8333333333334,1287.5,1743.0,1339.6666666666667,860.6666666666666,0.0,34.666666666666664,-359.8333333333333,0.0,359.8333333333333,17.71,6.345,0
2023-07-25 01:00:00,5619.666666666667,6236.833333333333,970.6666666666666,1308.3333333333333,1732.5,1339.1666666666667,852.6666666666666,0.0,34.0,-617.0,0.0,617.0,16.28,7.425,0
2023-07-25 02:00:00,5454.166666666667,6148.5,961.0,1310.5,1667.1666666666667,1343.6666666666667,833.3333333333334,0.0,33.333333333333336,-694.3333333333334,0.0,694.3333333333334,14.79,11.655,0
2023-07-25 03:00:00,5383.166666666667,5981.833333333333,960.6666666666666,1313.1666666666667,1656.5,1345.1666666666667,673.5,0.0,33.666666666666664,-598.6666666666666,0.0,598.6666666666666,13.38,16.335,0
2023-07-25 04:00:00,5389.0,5943.333333333333,964.6666666666666,1313.5,1708.8333333333333,1347.3333333333333,575.6666666666666,0.0,33.5,-554.3333333333334,0.0,554.3333333333334,11.89,12.825,0
2023-07-25 05:00:00,5421.833333333333,6087.5,962.3333333333334,1311.8333333333333,1838.6666666666667,1348.0,594.5,0.0,32.0,-665.6666666666666,0.0,665.6666666666666,12.49,10.035,41
2023-07-25 06:00:00,5687.0,6005.166666666667,953.6666666666666,1312.8333333333333,1763.5,1350.3333333333333,574.8333333333334,17.0,32.333333333333336,-317.8333333333333,0.0,317.8333333333333,14.44,11.925,126
2023-07-25 07:00:00,6281.5,6031.833333333333,985.8333333333334,1278.3333333333333,1895.5,1349.8333333333333,400.1666666666667,87.5,33.333333333333336,249.66666666666663,249.66666666666663,0.0,16.71,12.24,327
2023-07-25 08:00:00,6724.166666666667,6119.166666666667,986.0,1280.0,2001.8333333333333,1343.8333333333333,238.33333333333331,234.16666666666663,34.833333333333336,605.3333333333334,605.3333333333334,0.0,19.1,16.335,545
2023-07-25 09:00:00,6928.833333333333,6134.0,975.1666666666666,1264.1666666666667,2007.8333333333333,1238.6666666666667,206.83333333333331,409.1666666666667,32.0,794.8333333333334,794.8333333333334,0.0,21.59,12.825,769
2023-07-25 10:00:00,6898.0,6514.142857142857,963.4285714285714,1235.7142857142858,2097.714285714286,1295.0,280.2857142857143,611.1428571428571,31.428571428571427,384.0,384.0,0.0,23.74,13.815,874
2023-07-25 11:00:00,6863.0,6586.5,968.3333333333334,1224.5,2027.3333333333333,1308.1666666666667,307.8333333333333,719.1666666666666,30.83333333333333,276.5,276.5,0.0,25.58,10.26,939
2023-07-25 12:00:00,7032.666666666667,6674.333333333333,973.3333333333334,1204.1666666666667,2183.1666666666665,1314.0,203.16666666666663,763.1666666666666,33.0,359.0,359.0,0.0,27.03,9.72,971
2023-07-25 13:00:00,7198.833333333333,6871.166666666667,983.3333333333334,944.3333333333334,2586.833333333333,1320.1666666666667,223.16666666666663,779.1666666666666,31.666666666666668,327.6666666666667,327.6666666666667,0.0,28.08,11.925,903
2023-07-25 14:00:00,7194.0,7162.0,955.8333333333334,796.1666666666666,2743.1666666666665,1319.8333333333333,592.8333333333334,722.5,31.33333333333333,32.0,50.0,18.0,28.73,15.075,768
2023-07-25 15:00:00,7289.5,7078.5,940.1666666666666,1112.8333333333333,2074.333333333333,1325.5,952.0,641.6666666666666,32.0,211.33333333333331,211.33333333333331,0.0,28.89,10.44,597
2023-07-25 16:00:00,7434.0,7202.0,955.6666666666666,1161.8333333333333,1974.5,1326.1666666666667,1247.5,503.3333333333333,31.83333333333333,231.66666666666663,231.66666666666663,0.0,28.55,8.775,387
2023-07-25 17:00:00,7398.666666666667,7162.666666666667,956.5,1160.1666666666667,1929.0,1329.0,1418.0,337.8333333333333,31.83333333333333,236.16666666666663,236.16666666666663,0.0,27.45,7.695,151
2023-07-25 18:00:00,7469.0,7177.333333333333,972.1666666666666,1191.3333333333333,1918.3333333333333,1335.3333333333333,1563.6666666666667,163.0,32.166666666666664,291.8333333333333,291.8333333333333,0.0,25.9,7.245,38
2023-07-25 19:00:00,7521.833333333333,7241.166666666667,967.0,1232.3333333333333,1917.6666666666667,1339.1666666666667,1694.6666666666667,57.16666666666666,32.833333333333336,280.8333333333333,280.8333333333333,0.0,24.04,7.515,0
2023-07-25 20:00:00,7483.333333333333,7326.833333333333,953.8333333333334,1245.5,1982.5,1342.5,1763.6666666666667,7.333333333333333,31.5,156.5,156.5,0.0,22.49,4.41,0
2023-07-25 21:00:00,7535.5,7332.666666666667,952.0,1264.6666666666667,2015.3333333333333,1343.6666666666667,1726.3333333333333,0.0,30.83333333333333,202.83333333333331,202.83333333333331,0.0,20.99,3.015,0
2023-07-25 22:00:00,7072.5,7171.166666666667,959.1666666666666,1272.3333333333333,1944.0,1342.8333333333333,1622.0,0.0,31.0,-98.83333333333331,17.333333333333332,116.16666666666669,19.58,1.935,0
2023-07-25 23:00:00,6463.666666666667,7208.833333333333,949.3333333333334,1279.8333333333333,1813.0,1345.0,1790.1666666666667,0.0,31.83333333333333,-745.6666666666666,0.0,745.6666666666666,18.09,2.43,0
2023-07-26 00:00:00,5982.857142857143,7101.571428571428,941.0,1294.571428571429,1691.142857142857,1348.571428571429,1794.7142857142858,0.0,30.142857142857142,-1118.571428571429,0.0,1118.571428571429,16.59,2.835,0
2023-07-26 01:00:00,5732.333333333333,7028.5,957.6666666666666,1293.1666666666667,1674.0,1348.8333333333333,1726.3333333333333,0.0,28.666666666666668,-1296.5,0.0,1296.5,15.61,1.935,0
2023-07-26 02:00:00,5541.166666666667,6961.666666666667,959.5,1286.5,1643.6666666666667,1350.1666666666667,1694.6666666666667,0.0,27.83333333333333,-1420.5,0.0,1420.5,14.63,2.115,0
2023-07-26 03:00:00,5405.5,6883.666666666667,956.6666666666666,1287.1666666666667,1615.3333333333333,1348.6666666666667,1649.8333333333333,0.0,26.5,-1478.3333333333333,0.0,1478.3333333333333,13.63,2.16,0
2023-07-26 04:00:00,5385.5,6870.666666666667,966.3333333333334,1290.6666666666667,1655.8333333333333,1349.0,1582.6666666666667,0.0,26.33333333333333,-1485.3333333333333,0.0,1485.3333333333333,12.63,4.365,0
2023-07-26 05:00:00,5435.0,6956.666666666667,961.3333333333334,1291.3333333333333,1641.1666666666667,1350.0,1687.0,0.0,26.0,-1521.6666666666667,0.0,1521.6666666666667,13.38,2.79,43
2023-07-26 06:00:00,5728.166666666667,7050.166666666667,935.3333333333334,1263.8333333333333,1537.0,1349.5,1928.1666666666667,12.5,23.33333333333333,-1322.0,0.0,1322.0,15.51,3.465,141
2023-07-26 07:00:00,6350.833333333333,7195.166666666667,942.6666666666666,1221.1666666666667,1611.8333333333333,1350.0,1979.1666666666667,69.0,22.0,-844.3333333333334,0.0,844.3333333333334,17.73,3.6,337
2023-07-26 08:00:00,6831.666666666667,7340.833333333333,946.1666666666666,1202.3333333333333,1701.6666666666667,1349.8333333333333,1921.5,195.33333333333331,23.166666666666668,-509.0,0.0,509.0,19.49,2.97,471
2023-07-26 09:00:00,7020.833333333333,7328.5,935.6666666666666,1183.1666666666667,1687.6666666666667,1349.1666666666667,1787.5,362.0,23.166666666666668,-307.8333333333333,0.0,307.8333333333333,21.36,3.825,639
2023-07-26 10:00:00,7018.0,7219.333333333333,938.1666666666666,1168.8333333333333,1713.8333333333333,1344.1666666666667,1509.5,521.0,22.83333333333333,-201.33333333333331,0.0,201.33333333333331,21.6,3.96,351
2023-07-26 11:00:00,7128.5,7046.5,943.8333333333334,1148.8333333333333,1756.6666666666667,1344.5,1209.6666666666667,619.6666666666666,23.166666666666668,81.83333333333333,97.83333333333331,16.0,21.6,4.59,341
2023-07-26 12:00:00,7241.166666666667,7083.5,937.1666666666666,1183.5,2027.3333333333333,1343.6666666666667,974.8333333333334,593.8333333333334,22.83333333333333,157.83333333333334,163.5,5.666666666666667,21.43,2.475,287
2023-07-26 13:00:00,7369.333333333333,7066.833333333333,939.5,1157.8333333333333,2200.0,1342.3333333333333,799.3333333333334,605.5,22.166666666666668,302.6666666666667,302.6666666666667,0.0,21.23,3.42,279
2023-07-26 14:00:00,7300.5,7010.166666666667,913.1666666666666,1169.6666666666667,2014.5,1342.5,955.5,590.6666666666666,22.5,290.6666666666667,290.6666666666667,0.0,21.55,6.75,494
2023-07-26 15:00:00,7336.833333333333,6829.833333333333,929.0,1118.8333333333333,1773.6666666666667,1342.5,1116.0,529.3333333333334,20.83333333333333,507.1666666666667,507.1666666666667,0.0,21.16,4.995,234
2023-07-26 16:00:00,7341.0,6872.0,962.5,1124.3333333333333,1754.5,1343.3333333333333,1191.3333333333333,474.0,21.83333333333333,469.0,469.0,0.0,20.84,4.68,228
2023-07-26 17:00:00,7363.833333333333,6910.666666666667,1025.5,1169.1666666666667,1865.1666666666667,1342.1666666666667,1150.1666666666667,336.3333333333333,22.33333333333333,453.3333333333333,453.3333333333333,0.0,20.19,4.05,142
2023-07-26 18:00:00,7372.833333333333,6914.833333333333,1037.8333333333333,1209.5,1939.0,1342.3333333333333,1186.0,176.0,24.166666666666668,458.1666666666667,458.1666666666667,0.0,19.4,3.015,47
2023-07-26 19:00:00,7351.333333333333,6425.333333333333,924.6666666666666,1205.0,1871.8333333333333,1342.3333333333333,1003.8333333333334,54.0,23.5,926.1666666666666,926.1666666666666,0.0,18.25,5.085,0
2023-07-26 20:00:00,7356.833333333333,5937.666666666667,929.3333333333334,1216.5,1866.0,1342.0,549.0,8.666666666666666,23.83333333333333,1419.5,1419.5,0.0,17.75,6.975,0
2023-07-26 21:00:00,7336.333333333333,5923.833333333333,1036.6666666666667,1236.5,1833.5,1340.8333333333333,453.6666666666667,0.0,22.5,1412.6666666666667,1412.6666666666667,0.0,17.26,4.995,0
2023-07-26 22:00:00,6808.833333333333,5997.5,991.3333333333334,1248.0,1655.8333333333333,1345.1666666666667,733.1666666666666,0.0,23.33333333333333,811.3333333333334,811.3333333333334,0.0,16.76,4.05,0
2023-07-26 23:00:00,6116.833333333333,5803.833333333333,804.1666666666666,1244.3333333333333,1047.6666666666667,1346.6666666666667,1336.5,0.0,24.0,313.1666666666667,313.1666666666667,0.0,16.35,3.645,0
2023-07-27 00:00:00,5696.5,6136.0,773.6666666666666,1256.5,815.5,1345.6666666666667,1918.6666666666667,0.0,23.5,-439.3333333333333,0.0,439.3333333333333,15.86,2.025,0
2023-07-27 01:00:00,5497.333333333333,6131.5,817.5,1253.0,1045.3333333333333,1346.6666666666667,1645.1666666666667,0.0,23.166666666666668,-634.1666666666666,0.0,634.1666666666666,16.15,2.745,0
2023-07-27 02:00:00,5285.666666666667,6137.166666666667,900.3333333333334,1268.1666666666667,1688.5,1346.3333333333333,908.0,0.0,25.666666666666668,-851.6666666666666,0.0,851.6666666666666,16.55,5.715,0
2023-07-27 03:00:00,5263.0,6589.333333333333,1016.0,1299.0,2644.0,1346.1666666666667,255.66666666666663,0.0,27.666666666666668,-1326.5,0.0,1326.5,16.95,9.27,0
2023-07-27 04:00:00,5225.5,6358.166666666667,1019.6666666666666,1295.8333333333333,2231.6666666666665,1347.1666666666667,436.5,0.0,27.666666666666668,-1132.8333333333333,0.0,1132.8333333333333,17.35,10.665,0
2023-07-27 05:00:00,5273.666666666667,6313.166666666667,1032.5,1294.0,2047.5,1348.0,562.1666666666666,0.0,27.33333333333333,-1039.3333333333333,0.0,1039.3333333333333,18.54,8.91,46
2023-07-27 06:00:00,5468.166666666667,6331.833333333333,1008.3333333333334,1280.6666666666667,1808.0,1349.1666666666667,850.1666666666666,9.166666666666666,27.166666666666668,-864.0,0.0,864.0,20.19,7.695,135
2023-07-27 07:00:00,6058.166666666667,6280.166666666667,1019.0,1283.3333333333333,1964.8333333333333,1349.5,570.5,65.0,28.0,-222.33333333333331,10.166666666666666,232.5,21.28,9.45,216
2023-07-27 08:00:00,6517.833333333333,6650.166666666667,1029.3333333333333,1295.0,1965.3333333333333,1348.0,829.1666666666666,153.5,30.83333333333333,-132.33333333333334,18.5,150.83333333333334,22.01,8.46,224
2023-07-27 09:00:00,6605.666666666667,6481.5,1024.1666666666667,1289.1666666666667,1811.6666666666667,1347.3333333333333,727.8333333333334,249.5,31.666666666666668,123.83333333333331,123.83333333333331,0.0,22.28,8.595,205
2023-07-27 10:00:00,6551.0,6560.333333333333,996.6666666666666,1289.1666666666667,1835.0,1348.1666666666667,736.1666666666666,321.1666666666667,32.333333333333336,-9.333333333333334,20.666666666666668,30.0,22.74,9.585,247
2023-07-27 11:00:00,6452.0,6692.333333333333,969.1666666666666,1274.1666666666667,1662.1666666666667,1348.6666666666667,1004.8333333333334,399.8333333333333,33.166666666666664,-240.33333333333331,0.0,240.33333333333331,23.33,10.665,321
2023-07-27 12:00:00,6401.666666666667,6833.833333333333,833.1666666666666,1220.8333333333333,1564.8333333333333,1337.1666666666667,1330.5,512.8333333333334,32.666666666666664,-432.1666666666667,0.0,432.1666666666667,23.75,10.8,291
2023-07-27 13:00:00,6441.333333333333,7057.5,978.0,1227.1666666666667,1661.8333333333333,1326.3333333333333,1395.5,434.3333333333333,34.333333333333336,-616.1666666666666,0.0,616.1666666666666,24.33,13.635,361
2023-07-27 14:00:00,6340.0,6976.666666666667,1011.0,1247.1666666666667,1851.5,1325.6666666666667,1072.1666666666667,434.0,32.333333333333336,-636.6666666666666,0.0,636.6666666666666,24.49,14.04,240
2023-07-27 15:00:00,6229.428571428572,7318.857142857143,952.5714285714286,1263.857142857143,1732.7142857142858,1326.0,1539.2857142857142,471.2857142857143,33.142857142857146,-1089.428571428571,0.0,1089.428571428571,24.85,15.3,364
2023-07-27 16:00:00,6166.666666666667,6655.166666666667,811.8333333333334,1217.8333333333333,1503.3333333333333,1337.1666666666667,1372.0,378.3333333333333,32.666666666666664,-488.3333333333333,0.0,488.3333333333333,25.16,16.74,282
2023-07-27 17:00:00,6052.333333333333,6521.333333333333,900.6666666666666,1227.0,1708.3333333333333,1339.6666666666667,975.5,336.6666666666667,33.5,-468.8333333333333,0.0,468.8333333333333,24.68,11.565,98
2023-07-27 18:00:00,6152.333333333333,6279.5,867.6666666666666,1235.1666666666667,1794.3333333333333,1342.8333333333333,749.3333333333334,255.0,34.166666666666664,-126.83333333333331,0.0,126.83333333333331,23.81,9.855,2
2023-07-27 19:00:00,6311.5,6116.166666666667,977.3333333333334,1289.3333333333333,1891.0,1345.5,481.8333333333333,96.16666666666669,33.333333333333336,195.16666666666663,195.16666666666663,0.0,23.0,14.76,0
2023-07-27 20:00:00,6440.166666666667,6186.333333333333,1025.5,1336.0,1855.6666666666667,1344.6666666666667,576.1666666666666,15.333333333333334,33.0,253.83333333333331,253.83333333333331,0.0,22.03,20.835,0
2023-07-27 21:00:00,6635.666666666667,6363.166666666667,972.8333333333334,1281.0,1657.5,1349.1666666666667,1067.0,0.8333333333333334,34.833333333333336,272.5,272.5,0.0,21.03,21.6,0
2023-07-27 22:00:00,6269.5,6378.333333333333,814.1666666666666,1277.3333333333333,1611.8333333333333,1355.3333333333333,1283.1666666666667,0.0,35.0,-109.0,19.166666666666668,128.16666666666666,20.03,17.505,0
2023-07-27 23:00:00,5789.333333333333,6314.166666666667,834.1666666666666,1280.8333333333333,1649.6666666666667,1358.0,1157.0,0.0,34.333333333333336,-524.8333333333334,0.0,524.8333333333334,19.03,16.92,0
2023-07-28 00:00:00,5409.166666666667,6354.666666666667,1013.8333333333334,1287.3333333333333,1630.0,1354.3333333333333,1036.0,0.0,33.666666666666664,-945.6666666666666,0.0,945.6666666666666,17.94,18.495,0
2023-07-28 01:00:00,5271.833333333333,6432.0,963.3333333333334,1289.0,1696.0,1357.5,1093.1666666666667,0.0,32.833333333333336,-1160.0,0.0,1160.0,17.01,10.845,0
2023-07-28 02:00:00,5151.833333333333,6434.166666666667,950.3333333333334,1294.0,1688.3333333333333,1358.8333333333333,1110.8333333333333,0.0,31.666666666666668,-1282.1666666666667,0.0,1282.1666666666667,15.94,6.885,0
2023-07-28 03:00:00,4960.166666666667,6271.166666666667,936.0,1292.6666666666667,1579.8333333333333,1358.8333333333333,1071.1666666666667,0.0,33.166666666666664,-1311.0,0.0,1311.0,14.84,7.11,0
2023-07-28 04:00:00,5037.333333333333,6112.333333333333,914.6666666666666,1291.8333333333333,1569.1666666666667,1358.6666666666667,945.1666666666666,0.0,31.33333333333333,-1074.8333333333333,0.0,1074.8333333333333,13.83,5.625,0
2023-07-28 05:00:00,5032.333333333333,6054.333333333333,932.1666666666666,1295.8333333333333,1645.0,1357.0,792.3333333333334,0.0,32.0,-1021.8333333333334,0.0,1021.8333333333334,13.7,4.77,10
2023-07-28 06:00:00,5263.833333333333,5962.333333333333,944.6666666666666,1300.0,1709.6666666666667,1357.5,608.3333333333334,8.0,32.833333333333336,-698.5,0.0,698.5,14.93,3.735,111
2023-07-28 07:00:00,5834.142857142857,5842.571428571428,924.0,1261.0,1728.0,1358.142857142857,440.57142857142856,98.14285714285714,33.142857142857146,-8.285714285714286,32.285714285714285,40.57142857142857,17.11,3.6,288
2023-07-28 08:00:00,6050.833333333333,5741.833333333333,904.5,1245.0,1661.6666666666667,1357.5,250.0,288.3333333333333,33.833333333333336,308.8333333333333,308.8333333333333,0.0,19.76,2.97,539
2023-07-28 09:00:00,6031.5,5887.5,829.5,1236.1666666666667,1768.1666666666667,1320.5,177.16666666666666,522.3333333333334,33.833333333333336,143.83333333333334,143.83333333333334,0.0,22.46,3.825,759
2023-07-28 10:00:00,5924.833333333333,5728.166666666667,725.5,1234.5,1504.5,1337.1666666666667,206.0,686.5,33.833333333333336,196.33333333333331,196.33333333333331,0.0,24.81,5.22,885
2023-07-28 11:00:00,5858.0,5791.666666666667,727.8333333333334,1224.0,1429.5,1345.6666666666667,244.0,788.1666666666666,32.166666666666664,66.16666666666667,68.33333333333333,2.1666666666666665,26.76,6.03,971
2023-07-28 12:00:00,5759.0,5776.833333333333,706.6666666666666,1215.5,1295.8333333333333,1340.0,353.5,830.3333333333334,33.833333333333336,-17.5,8.666666666666666,26.166666666666668,28.31,5.49,944
2023-07-28 13:00:00,5777.333333333333,5802.333333333333,730.0,1210.6666666666667,1232.6666666666667,1344.6666666666667,409.5,840.8333333333334,33.833333333333336,-25.0,11.5,36.5,29.38,6.345,889
2023-07-28 14:00:00,5806.833333333333,5892.666666666667,740.3333333333334,1202.5,1309.3333333333333,1354.6666666666667,418.5,833.3333333333334,32.333333333333336,-86.33333333333333,0.3333333333333333,86.66666666666667,29.94,8.37,742
2023-07-28 15:00:00,5825.714285714285,5850.285714285715,737.4285714285714,1196.857142857143,1357.7142857142858,1354.571428571429,422.8571428571428,747.1428571428571,33.714285714285715,-24.285714285714285,14.428571428571429,38.71428571428572,30.09,8.325,591
2023-07-28 16:00:00,5900.166666666667,5852.833333333333,735.3333333333334,1188.8333333333333,1447.0,1354.6666666666667,445.1666666666667,648.6666666666666,32.833333333333336,47.16666666666666,50.333333333333336,3.1666666666666665,29.75,9.54,366
2023-07-28 17:00:00,6074.333333333333,5830.666666666667,735.3333333333334,1190.5,1594.3333333333333,1354.8333333333333,426.5,495.8333333333333,32.666666666666664,243.66666666666663,243.66666666666663,0.0,28.83,7.83,163
2023-07-28 18:00:00,6280.166666666667,5744.0,740.1666666666666,1195.3333333333333,1748.6666666666667,1354.5,387.1666666666667,283.8333333333333,33.666666666666664,536.1666666666666,536.1666666666666,0.0,27.21,9.45,43
2023-07-28 19:00:00,6497.666666666667,5597.333333333333,857.0,1206.3333333333333,1774.8333333333333,1353.3333333333333,285.1666666666667,85.33333333333333,34.666666666666664,901.0,901.0,0.0,25.43,7.83,0
2023-07-28 20:00:00,6593.333333333333,5556.333333333333,940.3333333333334,1230.3333333333333,1765.5,1353.8333333333333,224.33333333333331,7.5,34.166666666666664,1037.1666666666667,1037.1666666666667,0.0,24.5,7.245,0
2023-07-28 21:00:00,6663.5,5557.166666666667,933.0,1259.5,1729.1666666666667,1356.8333333333333,244.16666666666663,0.0,34.333333333333336,1106.3333333333333,1106.3333333333333,0.0,23.61,6.57,0
2023-07-28 22:00:00,6313.166666666667,5496.666666666667,936.8333333333334,1266.0,1669.6666666666667,1357.1666666666667,232.16666666666663,0.0,34.333333333333336,816.5,816.5,0.0,22.8,3.33,0
2023-07-28 23:00:00,5824.833333333333,5565.666666666667,939.0,1271.3333333333333,1658.6666666666667,1359.8333333333333,300.8333333333333,0.0,35.666666666666664,259.0,259.0,0.0,21.91,4.455,0
2023-07-29 00:00:00,5399.333333333333,5626.333333333333,931.1666666666666,1261.1666666666667,1567.8333333333333,1359.5,471.5,0.0,34.166666666666664,-226.83333333333331,0.0,226.83333333333331,21.1,3.735,0
2023-07-29 01:00:00,5128.833333333333,5666.5,931.1666666666666,1249.6666666666667,1563.6666666666667,1359.3333333333333,529.3333333333334,0.0,33.5,-537.6666666666666,0.0,537.6666666666666,20.74,2.025,0
2023-07-29 02:00:00,4978.666666666667,5584.333333333333,932.0,1253.6666666666667,1554.0,1360.1666666666667,450.5,0.0,32.166666666666664,-605.5,0.0,605.5,20.53,2.43,0
2023-07-29 03:00:00,4854.166666666667,5444.0,936.3333333333334,1197.8333333333333,1573.1666666666667,1362.0,341.0,0.0,33.5,-589.8333333333334,0.0,589.8333333333334,20.24,0.945,0
2023-07-29 04:00:00,4789.833333333333,5367.666666666667,937.6666666666666,1203.5,1577.0,1362.1666666666667,253.0,0.0,31.666666666666668,-577.6666666666666,0.0,577.6666666666666,20.03,0.72,0
2023-07-29 05:00:00,4793.5,5282.666666666667,936.5,1203.6666666666667,1568.3333333333333,1360.5,181.83333333333331,0.0,31.666666666666668,-489.3333333333333,0.0,489.3333333333333,20.79,1.035,40
2023-07-29 06:00:00,4821.333333333333,5172.0,923.5,1195.1666666666667,1557.6666666666667,1360.8333333333333,92.16666666666669,9.0,32.0,-350.5,0.0,350.5,21.78,1.395,111
2023-07-29 07:00:00,5051.5,5178.0,919.1666666666666,1152.8333333333333,1560.0,1361.0,69.33333333333333,82.16666666666667,33.333333333333336,-126.66666666666669,0.0,126.66666666666669,23.39,1.125,260
2023-07-29 08:00:00,5284.666666666667,5315.333333333333,898.8333333333334,1144.6666666666667,1592.6666666666667,1361.8333333333333,20.166666666666668,261.3333333333333,33.5,-30.666666666666668,4.5,35.166666666666664,24.39,2.34,257
2023-07-29 09:00:00,5415.666666666667,5449.666666666667,765.0,1147.1666666666667,1676.0,1360.1666666666667,1.4411764705882353,476.5,33.0,-34.166666666666664,0.8333333333333334,35.0,25.03,2.205,265
2023-07-29 10:00:00,5409.666666666667,5574.5,744.6666666666666,1127.8333333333333,1682.5,1362.0,3.911764705882353,630.0,33.333333333333336,-164.66666666666666,0.0,164.66666666666666,26.24,1.845,465
2023-07-29 11:00:00,5360.333333333333,5546.666666666667,738.3333333333334,1112.0,1554.1666666666667,1361.1666666666667,6.147058823529412,749.1666666666666,32.0,-186.16666666666663,0.0,186.16666666666663,27.89,1.485,689
2023-07-29 12:00:00,5351.833333333333,5586.166666666667,732.0,1084.6666666666667,1546.6666666666667,1360.8333333333333,22.0,806.8333333333334,32.0,-234.0,0.0,234.0,29.5,1.44,815
2023-07-29 13:00:00,5361.666666666667,5594.166666666667,718.8333333333334,1072.3333333333333,1572.0,1360.5,47.16666666666666,791.6666666666666,32.333333333333336,-232.83333333333331,0.0,232.83333333333331,30.49,2.7,631
2023-07-29 14:00:00,5393.666666666667,5558.0,720.3333333333334,1073.8333333333333,1543.1666666666667,1361.0,95.66666666666669,729.3333333333334,32.166666666666664,-164.5,0.0,164.5,31.13,2.565,550
2023-07-29 15:00:00,5506.333333333333,5514.333333333333,736.3333333333334,1094.1666666666667,1542.5,1361.0,129.0,617.1666666666666,34.0,-8.166666666666666,19.166666666666668,27.33333333333333,30.41,2.205,139
2023-07-29 16:00:00,5662.833333333333,5471.166666666667,743.0,1091.8333333333333,1552.8333333333333,1362.0,206.0,482.1666666666667,33.166666666666664,191.5,191.5,0.0,29.51,1.53,106
2023-07-29 17:00:00,5803.666666666667,5448.166666666667,760.1666666666666,1113.5,1628.0,1363.8333333333333,220.5,326.0,33.166666666666664,357.1666666666667,357.1666666666667,0.0,28.79,5.535,107
2023-07-29 18:00:00,5940.333333333333,5416.333333333333,760.8333333333334,1135.3333333333333,1745.3333333333333,1360.3333333333333,183.0,198.66666666666663,33.0,523.8333333333334,523.8333333333334,0.0,27.83,4.86,21
2023-07-29 19:00:00,6119.5,5360.833333333333,825.8333333333334,1165.0,1706.3333333333333,1360.8333333333333,175.33333333333334,92.5,34.333333333333336,758.3333333333334,758.3333333333334,0.0,27.0,2.79,0
2023-07-29 20:00:00,6203.5,5542.666666666667,941.6666666666666,1220.5,1675.6666666666667,1362.8333333333333,289.6666666666667,18.33333333333333,34.166666666666664,660.8333333333334,660.8333333333334,0.0,25.94,3.465,0
2023-07-29 21:00:00,6356.666666666667,5629.0,925.3333333333334,1237.5,1591.0,1365.0,475.3333333333333,0.0,34.666666666666664,731.0,731.0,0.0,24.84,2.97,0
2023-07-29 22:00:00,6079.0,5601.666666666667,820.5,1240.1666666666667,1559.5,1363.3333333333333,582.1666666666666,0.0,34.5,477.1666666666667,477.1666666666667,0.0,23.74,2.565,0
2023-07-29 23:00:00,5565.5,5438.166666666667,757.5,1247.0,1501.1666666666667,1362.6666666666667,535.1666666666666,0.0,33.333333333333336,127.33333333333331,143.83333333333334,16.5,22.64,1.89,0
2023-07-30 00:00:00,5161.833333333333,5517.333333333333,765.1666666666666,1242.3333333333333,1576.0,1363.6666666666667,537.8333333333334,0.0,33.166666666666664,-355.6666666666667,0.0,355.6666666666667,21.63,4.32,0
2023-07-30 01:00:00,4922.666666666667,5333.5,746.5,1091.5,1535.8333333333333,1365.8333333333333,561.6666666666666,0.0,32.666666666666664,-410.8333333333333,0.0,410.8333333333333,20.19,4.68,0
2023-07-30 02:00:00,4739.666666666667,5225.166666666667,755.0,1075.0,1525.5,1364.1666666666667,475.0,0.0,30.83333333333333,-485.3333333333333,0.0,485.3333333333333,18.69,4.05,0
