Date,AvgTemp_Celsius,SunlightHours,AvgWindSpeed_kmh,SolarRadiation_WM2
7/26/2023,34.08,9.771477941,7.95,115.27
7/26/2023,30.9,9.771477941,7.03,12.85
7/26/2023,29.33,9.771477941,7.18,0
7/26/2023,28.15,9.771477941,7.27,0
7/26/2023,26.73,9.771477941,7.1,0
7/26/2023,25.27,9.771477941,7.24,0
7/27/2023,24.07,11.4682454,5.26,0
7/27/2023,23.48,11.4682454,2.23,0
7/27/2023,22.75,11.4682454,2.18,0
7/27/2023,21.65,11.4682454,3.19,0
7/27/2023,20.73,11.4682454,4.05,0
7/27/2023,20.53,11.4682454,4.47,30.69
7/27/2023,21,11.4682454,4.35,106.71
7/27/2023,22.22,11.4682454,4.39,184.62
7/27/2023,23.48,11.4682454,4.32,222.08
7/27/2023,24.01,11.4682454,4.64,287.36
7/27/2023,24.25,11.4682454,5.2,204.98
7/27/2023,24.01,11.4682454,5.38,165.84
7/27/2023,23.67,11.4682454,5.43,190.14
7/27/2023,23.73,11.4682454,5.87,142.7
7/27/2023,24.37,11.4682454,6.04,142.2
7/27/2023,24.17,11.4682454,5.23,162.49
7/27/2023,23.64,11.4682454,5.38,261.92
7/27/2023,23.39,11.4682454,5.31,158.12
7/27/2023,22.54,11.4682454,4.64,117.27
7/27/2023,19.73,11.4682454,4.43,17.5
7/27/2023,18.34,11.4682454,4.94,0
7/27/2023,17.58,11.4682454,5.61,0
7/27/2023,16.9,11.4682454,6.28,0
7/27/2023,16.33,11.4682454,6.66,0
7/28/2023,15.75,10.6935801,6.6,0
7/28/2023,15.19,10.6935801,6.38,0
7/28/2023,14.7,10.6935801,6.15,0
7/28/2023,14.23,10.6935801,5.71,0
7/28/2023,13.82,10.6935801,5.26,0
7/28/2023,14.82,10.6935801,4.73,42.61
7/28/2023,17.06,10.6935801,3.28,191.75
7/28/2023,20.63,10.6935801,2.28,374.51
7/28/2023,23.51,10.6935801,2.56,554.74
7/28/2023,25.33,10.6935801,3.23,709.48
7/28/2023,26.68,10.6935801,3.77,826.6
7/28/2023,27.74,10.6935801,4.17,890.51
7/28/2023,28.76,10.6935801,4.4,915.79
7/28/2023,29.53,10.6935801,4.58,879.88
7/28/2023,29.87,10.6935801,4.69,798.02
7/28/2023,29.86,10.6935801,4.66,671.44
7/28/2023,29.44,10.6935801,4.62,515.31
7/28/2023,28.67,10.6935801,4.49,333.67
7/28/2023,26.7,10.6935801,4.02,153.08
7/28/2023,23.28,10.6935801,4.04,19.52
7/28/2023,21.92,10.6935801,4.34,0
7/28/2023,21.04,10.6935801,4.53,0
7/28/2023,20.23,10.6935801,4.41,0
7/28/2023,19.46,10.6935801,4.09,0
7/29/2023,18.73,9.898595526,3.81,0
7/29/2023,18.1,9.898595526,3.3,0
7/29/2023,17.59,9.898595526,2.91,0
7/29/2023,17,9.898595526,3.08,0
7/29/2023,16.42,9.898595526,3.37,0
7/29/2023,17.15,9.898595526,3.41,45.46
7/29/2023,19.64,9.898595526,2.54,200.98
7/29/2023,22.67,9.898595526,1.66,382.51
7/29/2023,26.88,9.898595526,1.72,527.12
7/29/2023,28.99,9.898595526,1.03,660.06
7/29/2023,30.61,9.898595526,0.55,794.73
7/29/2023,32.02,9.898595526,0.98,881.55
7/29/2023,33.04,9.898595526,1.61,896.59
7/29/2023,33.73,9.898595526,2.14,825.88
7/29/2023,33.95,9.898595526,2.44,698.63
7/29/2023,33.8,9.898595526,2.53,493.31
7/29/2023,33.12,9.898595526,2.52,249.54
7/29/2023,31.83,9.898595526,2.64,154.2
7/29/2023,29.87,9.898595526,3.04,58.38
7/29/2023,26.96,9.898595526,3.56,14.95
7/29/2023,25.4,9.898595526,3.56,0
7/29/2023,24.6,9.898595526,3.21,0
7/29/2023,23.9,9.898595526,2.88,0
7/29/2023,23.33,9.898595526,2.44,0
7/30/2023,22.83,8.361493477,2,0
7/30/2023,22.28,8.361493477,1.65,0
7/30/2023,21.58,8.361493477,1.54,0
7/30/2023,20.8,8.361493477,1.61,0
7/30/2023,20.15,8.361493477,1.69,0
7/30/2023,20.55,8.361493477,1.82,37.94
7/30/2023,22.69,8.361493477,1.68,180.76
7/30/2023,25.6,8.361493477,0.58,355.44
7/30/2023,29.8,8.361493477,0.8,529.08
7/30/2023,31.88,8.361493477,1.18,679.02
7/30/2023,33.36,8.361493477,1.55,796.02
7/30/2023,34.54,8.361493477,1.96,843.45
7/30/2023,35.36,8.361493477,2.25,882.31
7/30/2023,35.87,8.361493477,2.45,747.39
7/30/2023,35.94,8.361493477,2.65,691.21
7/30/2023,35.26,8.361493477,2.84,544.87
7/30/2023,34.45,8.361493477,2.97,403.53
7/30/2023,33.71,8.361493477,2.82,236.95
7/30/2023,31.93,8.361493477,2.2,101.3
7/30/2023,30.17,8.361493477,1.27,13.85
7/30/2023,29.02,8.361493477,1.64,0
7/30/2023,27.48,8.361493477,3.34,0
7/30/2023,25.73,8.361493477,4.92,0
7/30/2023,23.98,8.361493477,5.7,0
7/31/2023,23.08,10.93516396,5.85,0
7/31/2023,22.64,10.93516396,5.6,0
7/31/2023,22.44,10.93516396,5.06,0
7/31/2023,22.16,10.93516396,4.56,0
7/31/2023,21.92,10.93516396,3.86,0
7/31/2023,21.85,10.93516396,2.39,16.42
7/31/2023,21.8,10.93516396,1.45,30.74
7/31/2023,22.26,10.93516396,2,73.85
7/31/2023,22.44,10.93516396,2.71,158.34
7/31/2023,22.44,10.93516396,3.44,288.37
7/31/2023,22.6,10.93516396,3.89,313.39
7/31/2023,22.73,10.93516396,3.8,400.49
7/31/2023,23.11,10.93516396,3.37,432.24
7/31/2023,23.61,10.93516396,2.94,405.66
7/31/2023,24.19,10.93516396,2.43,380.58
7/31/2023,24.64,10.93516396,2.03,358.64
7/31/2023,24.83,10.93516396,1.86,259.91
7/31/2023,24.7,10.93516396,1.61,158.53
7/31/2023,23.98,10.93516396,1.56,64.62
7/31/2023,22.32,10.93516396,2.01,10.7
7/31/2023,21.66,10.93516396,2.54,0
7/31/2023,21.28,10.93516396,2.7,0
7/31/2023,20.9,10.93516396,2.51,0
7/31/2023,20.58,10.93516396,2.17,0
8/1/2023,20.24,11.80875961,1.9,0
8/1/2023,19.87,11.80875961,1.68,0
8/1/2023,19.46,11.80875961,1.42,0
8/1/2023,18.89,11.80875961,1.26,0
8/1/2023,18.48,11.80875961,1.19,0
8/1/2023,18.73,11.80875961,1.2,31.23
8/1/2023,20.15,11.80875961,1.12,154.18
8/1/2023,22.44,11.80875961,1.34,331.84
8/1/2023,25.16,11.80875961,1.34,491.45
8/1/2023,27.4,11.80875961,0.96,632.06
8/1/2023,29.3,11.80875961,0.51,790.48
8/1/2023,30.81,11.80875961,0.41,837.7
8/1/2023,31.77,11.80875961,0.57,828.97
8/1/2023,32.38,11.80875961,0.75,802.28
8/1/2023,32.66,11.80875961,0.85,694.05
8/1/2023,32.5,11.80875961,0.91,592.71
8/1/2023,31.94,11.80875961,1.03,447.27
8/1/2023,31,11.80875961,1.25,286.09
8/1/2023,29.69,11.80875961,1.55,120.27
8/1/2023,26.98,11.80875961,2.5,12.8
8/1/2023,25.04,11.80875961,3.98,0
8/1/2023,23.79,11.80875961,5.52,0
8/1/2023,23.08,11.80875961,6.73,0
8/1/2023,22.71,11.80875961,7.21,0
8/2/2023,22.04,9.270897521,6.73,0
8/2/2023,21.22,9.270897521,5.98,0
8/2/2023,20.65,9.270897521,5.35,0
8/2/2023,19.83,9.270897521,4.96,0
8/2/2023,19.49,9.270897521,4.54,0
8/2/2023,19.83,9.270897521,3.43,29.41
8/2/2023,20.43,9.270897521,1.67,118.3
8/2/2023,21.46,9.270897521,0.79,206.02
8/2/2023,24.26,9.270897521,0.66,332.67
8/2/2023,28.04,9.270897521,1.14,395.36
8/2/2023,32.14,9.270897521,2.1,625.21
8/2/2023,33.8,9.270897521,2.58,819.43
8/2/2023,34.88,9.270897521,3.3,817.97
8/2/2023,35.65,9.270897521,4.04,736.32
8/2/2023,36.02,9.270897521,4.77,597.2
8/2/2023,35.9,9.270897521,5.32,489.48
8/2/2023,35.25,9.270897521,5.71,278.47
8/2/2023,33.95,9.270897521,6.14,164.06
8/2/2023,31.34,9.270897521,6.23,64.36
8/2/2023,27.58,9.270897521,6.31,8.88
8/2/2023,26.2,9.270897521,6.17,0
8/2/2023,25.14,9.270897521,5.53,0
8/2/2023,23.75,9.270897521,4.71,0
8/2/2023,22.59,9.270897521,3.89,0
8/3/2023,21.68,8.608921665,3.61,0
8/3/2023,20.93,8.608921665,3.74,0
8/3/2023,20.3,8.608921665,3.73,0
8/3/2023,19.91,8.608921665,3.57,0
8/3/2023,19.61,8.608921665,3.5,0
8/3/2023,20.03,8.608921665,3.41,30.74
8/3/2023,21.65,8.608921665,2.64,166.05
8/3/2023,25.13,8.608921665,2.12,334.7
8/3/2023,28.33,8.608921665,1.1,505.92
8/3/2023,31.09,8.608921665,0.42,650.96
8/3/2023,33.38,8.608921665,1.02,764.06
8/3/2023,34.87,8.608921665,1.43,827.13
8/3/2023,35.89,8.608921665,1.83,873.61
8/3/2023,36.58,8.608921665,2.11,835.98
8/3/2023,36.92,8.608921665,2.23,750.63
8/3/2023,36.87,8.608921665,2.2,627.12
8/3/2023,36.37,8.608921665,2.06,467.63
8/3/2023,35.59,8.608921665,1.78,290.16
8/3/2023,34.12,8.608921665,1.25,117.73
8/3/2023,31.7,8.608921665,1.63,11
8/3/2023,29.91,8.608921665,2.81,0
8/3/2023,28.44,8.608921665,4.01,0
8/3/2023,27.18,8.608921665,5.22,0
8/3/2023,26.26,8.608921665,6.1,0
8/4/2023,25.36,10.62378692,6.12,0
8/4/2023,24.44,10.62378692,5.51,0
8/4/2023,23.64,10.62378692,4.72,0
8/4/2023,23.05,10.62378692,4.03,0
8/4/2023,22.62,10.62378692,3.68,0
8/4/2023,23.11,10.62378692,3.71,27.73
8/4/2023,24.8,10.62378692,3.48,152.9
8/4/2023,27.58,10.62378692,3.8,319.33
8/4/2023,30.54,10.62378692,4.36,478.04
8/4/2023,33.5,10.62378692,4.79,623.29
8/4/2023,35.95,10.62378692,4.74,735.79
8/4/2023,37.85,10.62378692,4.33,809.46
8/4/2023,39.2,10.62378692,3.86,823.44
8/4/2023,39.94,10.62378692,3.56,729.95
8/4/2023,40.23,10.62378692,3.49,598.47
8/4/2023,39.9,10.62378692,3.71,484.58
8/4/2023,39.23,10.62378692,4.18,365.6
8/4/2023,38.15,10.62378692,5.11,214.93
8/4/2023,35.48,10.62378692,7.12,82.39
8/4/2023,32.69,10.62378692,9.49,9.83
8/4/2023,30.82,10.62378692,9.78,0
8/4/2023,28.67,10.62378692,9.08,0
8/4/2023,27.02,10.62378692,8.17,0
8/4/2023,25.74,10.62378692,7.24,0
8/5/2023,24.73,10.00460013,6.79,0
8/5/2023,23.86,10.00460013,6.65,0
8/5/2023,23.09,10.00460013,6.66,0
8/5/2023,22.37,10.00460013,6.7,0
8/5/2023,21.7,10.00460013,6.79,0
8/5/2023,21.48,10.00460013,6.72,27.91
8/5/2023,22.97,10.00460013,7.08,148.55
8/5/2023,25.21,10.00460013,7.12,317.83
8/5/2023,27.63,10.00460013,7.24,507.84
8/5/2023,30.15,10.00460013,7.45,688.46
8/5/2023,32.41,10.00460013,7.6,804.73
8/5/2023,34.18,10.00460013,7.89,870.52
8/5/2023,35.4,10.00460013,8.24,890.62
8/5/2023,36.12,10.00460013,8.64,850.66
8/5/2023,36.24,10.00460013,9.17,771.32
8/5/2023,35.7,10.00460013,9.82,645.3
8/5/2023,34.45,10.00460013,10.48,482.98
8/5/2023,32.74,10.00460013,10.78,299.96
8/5/2023,30.72,10.00460013,10.67,119.26
8/5/2023,28.48,10.00460013,10.2,9.91
8/5/2023,26.82,10.00460013,9.13,0
8/5/2023,25.52,10.00460013,8.25,0
8/5/2023,24.46,10.00460013,7.65,0
8/5/2023,23.56,10.00460013,7.4,0
8/6/2023,22.85,9.782891341,7.15,0
8/6/2023,22.29,9.782891341,6.83,0
8/6/2023,21.82,9.782891341,6.54,0
8/6/2023,21.58,9.782891341,6.4,0
8/6/2023,21.55,9.782891341,6.41,0
8/6/2023,21.8,9.782891341,6.03,26.2
8/6/2023,23.32,9.782891341,5.25,97.07
8/6/2023,25.5,9.782891341,4.21,179.85
8/6/2023,27.33,9.782891341,3.12,305.16
8/6/2023,28.92,9.782891341,2.2,409.95
8/6/2023,30.5,9.782891341,1.67,436.33
8/6/2023,32.04,9.782891341,1.62,431.78
8/6/2023,32.85,9.782891341,2.57,514.67
8/6/2023,32.44,9.782891341,4.63,409.59
8/6/2023,30.34,9.782891341,7.3,250.21
8/6/2023,28.19,9.782891341,8.72,267.87
8/6/2023,27.01,9.782891341,8.58,264.05
8/6/2023,26.55,9.782891341,8.13,141.45
8/6/2023,25.82,9.782891341,7.96,74.83
8/6/2023,23.98,9.782891341,8.56,8.52
8/6/2023,23.28,9.782891341,9.14,0
8/6/2023,22.77,9.782891341,9.37,0
8/6/2023,22.3,9.782891341,9.42,0
8/6/2023,21.71,9.782891341,9.14,0
8/7/2023,20.86,8.923557631,8.71,0
8/7/2023,20.08,8.923557631,8.49,0
8/7/2023,19.42,8.923557631,8.65,0
8/7/2023,18.76,8.923557631,8.69,0
8/7/2023,17.95,8.923557631,8.24,0
8/7/2023,17.48,8.923557631,7.8,27.01
8/7/2023,18.73,8.923557631,8.01,154.36
8/7/2023,21.02,8.923557631,7.7,322.13
8/7/2023,23.24,8.923557631,7.47,506.2
8/7/2023,25.37,8.923557631,7.67,665.94
8/7/2023,27.3,8.923557631,8.04,788.17
8/7/2023,28.83,8.923557631,8.29,859.13
8/7/2023,29.94,8.923557631,8.39,869.64
8/7/2023,30.68,8.923557631,8.45,819.44
8/7/2023,30.98,8.923557631,8.37,727.46
8/7/2023,30.82,8.923557631,8.19,609.33
8/7/2023,30.19,8.923557631,7.94,445.49
8/7/2023,29.16,8.923557631,7.62,262.87
8/7/2023,27.19,8.923557631,7.23,90.53
8/7/2023,23.62,8.923557631,7.34,8.46
8/7/2023,22.25,8.923557631,6.96,0
8/7/2023,21.46,8.923557631,5.65,0
8/7/2023,20.54,8.923557631,4.19,0
8/7/2023,19.68,8.923557631,3.64,0
8/8/2023,19.29,11.65780845,3.41,0
8/8/2023,18.9,11.65780845,3.61,0
8/8/2023,18.16,11.65780845,3.68,0
8/8/2023,17.32,11.65780845,2.58,0
8/8/2023,16.78,11.65780845,1.16,0
8/8/2023,16.46,11.65780845,0.72,13.29
8/8/2023,17.16,11.65780845,1.69,34.05
8/8/2023,18.23,11.65780845,2.4,98.24
8/8/2023,19.58,11.65780845,2.83,109.1
8/8/2023,21.14,11.65780845,3.24,168.88
8/8/2023,22.73,11.65780845,3.21,313.99
8/8/2023,24.34,11.65780845,2.75,437.39
8/8/2023,25.92,11.65780845,2.69,468.63
8/8/2023,26.49,11.65780845,2.91,581.1
8/8/2023,26.49,11.65780845,3.53,619.43
8/8/2023,26.03,11.65780845,4.07,602.73
8/8/2023,25.27,11.65780845,4.14,441.55
8/8/2023,24.4,11.65780845,3.64,255.71
8/8/2023,22.96,11.65780845,3.08,92.18
8/8/2023,19.96,11.65780845,3.35,7.59
8/8/2023,18.73,11.65780845,3.65,0
8/8/2023,18.04,11.65780845,3.33,0
8/8/2023,17.69,11.65780845,2.53,0
8/8/2023,17.71,11.65780845,1.46,0
8/9/2023,17.48,9.746237533,0.49,0
8/9/2023,16.81,9.746237533,1.14,0
8/9/2023,15.9,9.746237533,2,0
8/9/2023,15.07,9.746237533,2.58,0
8/9/2023,14.38,9.746237533,3,0
8/9/2023,14.49,9.746237533,3.38,26.55
8/9/2023,16.79,9.746237533,2.99,167.37
8/9/2023,20.01,9.746237533,2.71,347.31
8/9/2023,23.08,9.746237533,2.99,535.38
8/9/2023,25,9.746237533,2.98,688.66
8/9/2023,26.53,9.746237533,2.9,804.77
8/9/2023,27.76,9.746237533,2.76,834.53
8/9/2023,28.65,9.746237533,2.68,826.79
8/9/2023,29.19,9.746237533,2.73,714.84
8/9/2023,29.42,9.746237533,2.79,640.09
8/9/2023,29.26,9.746237533,2.8,556.91
8/9/2023,28.67,9.746237533,2.82,436.27
8/9/2023,27.71,9.746237533,2.9,262.36
8/9/2023,25.63,9.746237533,3.35,96.48
8/9/2023,22.37,9.746237533,4.35,7.71
8/9/2023,21.19,9.746237533,5.26,0
8/9/2023,20.42,9.746237533,5.7,0
8/9/2023,19.97,9.746237533,5.69,0
8/9/2023,19.66,9.746237533,5.54,0
8/10/2023,19.11,8.815346522,5.21,0
8/10/2023,18.36,8.815346522,4.49,0
8/10/2023,17.51,8.815346522,3.58,0
8/10/2023,17.07,8.815346522,2.57,0
8/10/2023,17,8.815346522,1.63,0
8/10/2023,17.18,8.815346522,1.48,19.34
8/10/2023,18.14,8.815346522,2.45,66.97
8/10/2023,19.63,8.815346522,3.05,197.46
8/10/2023,22.76,8.815346522,3.79,329.1
8/10/2023,25.24,8.815346522,4.75,540.74
8/10/2023,27.15,8.815346522,5.55,702.9
8/10/2023,28.38,8.815346522,6.11,676.38
8/10/2023,28.79,8.815346522,6.11,708.02
8/10/2023,28.76,8.815346522,5.59,710.27
8/10/2023,28.36,8.815346522,4.99,664.54
8/10/2023,27.8,8.815346522,4.55,529.97
8/10/2023,27.01,8.815346522,4.26,336.28
8/10/2023,26.15,8.815346522,3.99,194.3
8/10/2023,24.65,8.815346522,3.9,60.73
8/10/2023,23.08,8.815346522,4.2,6.07
8/10/2023,22.51,8.815346522,4.52,0
8/10/2023,22.09,8.815346522,4.68,0
8/10/2023,21.65,8.815346522,4.79,0
8/10/2023,21.18,8.815346522,5.15,0
8/11/2023,20.67,8.672515908,5.59,0
8/11/2023,20.14,8.672515908,5.66,0
8/11/2023,19.65,8.672515908,5.5,0
8/11/2023,19.17,8.672515908,5.18,0
8/11/2023,18.76,8.672515908,4.84,0
8/11/2023,18.61,8.672515908,4.66,16.69
8/11/2023,19.33,8.672515908,3.69,111.46
8/11/2023,21.46,8.672515908,3.04,254.33
8/11/2023,24.23,8.672515908,2.9,430.26
8/11/2023,26.08,8.672515908,2.54,591.05
8/11/2023,27.63,8.672515908,2.27,724.08
8/11/2023,28.71,8.672515908,2.12,724.88
8/11/2023,29.4,8.672515908,2.11,699.74
8/11/2023,29.99,8.672515908,2.2,499.92
8/11/2023,30.34,8.672515908,2.35,374.37
8/11/2023,30.33,8.672515908,2.58,349.16
8/11/2023,29.85,8.672515908,2.8,354.99
8/11/2023,28.98,8.672515908,2.86,237.05
8/11/2023,27.15,8.672515908,2.64,76.07
8/11/2023,25.14,8.672515908,2.36,6.78
8/11/2023,24.88,8.672515908,2.09,0
8/11/2023,24.15,8.672515908,2.34,0
8/11/2023,23.1,8.672515908,3.81,0
8/11/2023,22.21,8.672515908,5.39,0
8/12/2023,21.51,8.916907628,6.41,0
8/12/2023,20.73,8.916907628,6.67,0
8/12/2023,19.94,8.916907628,6.61,0
8/12/2023,19.31,8.916907628,6.32,0
8/12/2023,18.76,8.916907628,6.22,0
8/12/2023,18.73,8.916907628,5.99,19.21
8/12/2023,19.97,8.916907628,5.21,106.53
8/12/2023,22.38,8.916907628,5.76,240.69
8/12/2023,24.22,8.916907628,5.05,377.05
8/12/2023,25.84,8.916907628,3.85,493.01
8/12/2023,27.49,8.916907628,2.83,694.48
8/12/2023,28.63,8.916907628,2.27,793.22
8/12/2023,29.3,8.916907628,2.11,836.78
8/12/2023,29.87,8.916907628,2.13,774.62
8/12/2023,29.94,8.916907628,2.14,660.34
8/12/2023,29.76,8.916907628,2.13,507.65
8/12/2023,29.3,8.916907628,2.08,338.93
8/12/2023,28.52,8.916907628,2.13,189.5
8/12/2023,26.91,8.916907628,2.53,76.03
8/12/2023,23.93,8.916907628,3.5,0
8/12/2023,22.97,8.916907628,4.43,0
8/12/2023,22.46,8.916907628,5.13,0
8/12/2023,21.94,8.916907628,5.54,0
8/12/2023,21.44,8.916907628,5.6,0
8/13/2023,20.93,10.31438386,5.39,0
8/13/2023,20.29,10.31438386,5.15,0
8/13/2023,19.55,10.31438386,5.07,0
8/13/2023,18.9,10.31438386,5.19,0
8/13/2023,18.15,10.31438386,5.38,0
8/13/2023,18.19,10.31438386,5.45,19.72
8/13/2023,20.24,10.31438386,4.45,147.39
8/13/2023,23.33,10.31438386,4.23,330.23
8/13/2023,26.55,10.31438386,3.93,500.21
8/13/2023,28.4,10.31438386,3.49,657.85
8/13/2023,29.76,10.31438386,3.28,771.12
8/13/2023,30.91,10.31438386,3.18,841.72
8/13/2023,31.8,10.31438386,3.26,813.77
8/13/2023,32.44,10.31438386,3.43,783.23
8/13/2023,32.71,10.31438386,3.67,724.14
8/13/2023,32.57,10.31438386,4.02,611.62
8/13/2023,31.96,10.31438386,4.46,451.71
8/13/2023,30.81,10.31438386,4.89,268.78
8/13/2023,28.05,10.31438386,5.3,97.09
8/13/2023,24.25,10.31438386,5.93,0
8/13/2023,23.08,10.31438386,6.25,0
8/13/2023,22.18,10.31438386,6.19,0
8/13/2023,21.28,10.31438386,5.77,0
8/13/2023,20.41,10.31438386,5.03,0
8/14/2023,19.72,8.531865647,4.25,0
8/14/2023,19.19,8.531865647,4,0
8/14/2023,18.58,8.531865647,4.62,0
8/14/2023,18.15,8.531865647,5.68,0
8/14/2023,17.94,8.531865647,6.55,0
8/14/2023,18.26,8.531865647,6.97,19.4
8/14/2023,20.53,8.531865647,5.75,149.57
8/14/2023,23.65,8.531865647,5.46,329.95
8/14/2023,27.29,8.531865647,6.53,505.95
8/14/2023,29.51,8.531865647,7.05,654.3
8/14/2023,31.05,8.531865647,7.26,768.07
8/14/2023,32.3,8.531865647,7.4,834.77
8/14/2023,33.22,8.531865647,7.49,841.2
8/14/2023,33.9,8.531865647,7.62,768.02
8/14/2023,34.23,8.531865647,7.78,699.16
8/14/2023,34.09,8.531865647,7.96,585.27
8/14/2023,33.47,8.531865647,8.11,430.22
8/14/2023,32.33,8.531865647,8.24,251.8
8/14/2023,30.01,8.531865647,8.08,82.23
8/14/2023,26.83,8.531865647,8.41,0
8/14/2023,25.78,8.531865647,8.33,0
8/14/2023,24.49,8.531865647,7.55,0
8/14/2023,22.97,8.531865647,6.59,0
8/14/2023,21.76,8.531865647,5.8,0
8/15/2023,21.01,8.052574315,5.81,0
8/15/2023,20.73,8.052574315,6.95,0
8/15/2023,20.66,8.052574315,7.73,0
8/15/2023,20.59,8.052574315,7.91,0
8/15/2023,20.86,8.052574315,7.87,0
8/15/2023,20.71,8.052574315,7.85,12.61
8/15/2023,21.13,8.052574315,7.33,67.9
8/15/2023,23.02,8.052574315,7.64,167.96
8/15/2023,26.1,8.052574315,9.94,284.01
8/15/2023,28.43,8.052574315,10.98,386.19
8/15/2023,29.87,8.052574315,11.13,491.99
8/15/2023,30.8,8.052574315,10.83,590
8/15/2023,31.36,8.052574315,10.94,697.63
8/15/2023,32.13,8.052574315,11.53,628.66
8/15/2023,32.94,8.052574315,11.39,599.68
8/15/2023,32.8,8.052574315,11.57,508.52
8/15/2023,32,8.052574315,11.83,360.07
8/15/2023,30.62,8.052574315,11.69,205.39
8/15/2023,28.68,8.052574315,10.84,63.93
8/15/2023,26.3,8.052574315,9.18,0
8/15/2023,24.55,8.052574315,7.88,0
8/15/2023,23.51,8.052574315,7.52,0
8/15/2023,22.87,8.052574315,7.55,0
8/15/2023,22.48,8.052574315,7.72,0
8/16/2023,22.35,10.61421324,8.1,0
8/16/2023,22.34,10.61421324,8.64,0
8/16/2023,22.11,10.61421324,9,0
8/16/2023,21.77,10.61421324,9.02,0
8/16/2023,21.44,10.61421324,8.86,0
8/16/2023,21.39,10.61421324,8.61,11.73
8/16/2023,22.6,10.61421324,8.13,45.1
8/16/2023,24.79,10.61421324,9.85,96.36
8/16/2023,27.23,10.61421324,10.21,227.88
8/16/2023,29.48,10.61421324,10.52,277.89
8/16/2023,30.87,10.61421324,10.74,306.6
8/16/2023,31.62,10.61421324,10.68,526.91
8/16/2023,32.47,10.61421324,11.12,615.96
8/16/2023,33.58,10.61421324,11.9,579.02
8/16/2023,34.27,10.61421324,12.02,595.27
8/16/2023,34.05,10.61421324,11.36,497.02
8/16/2023,33.13,10.61421324,10.79,386.8
8/16/2023,31.75,10.61421324,10.21,218.53
8/16/2023,29.89,10.61421324,8.73,67.64
8/16/2023,27.24,10.61421324,7.64,0
8/16/2023,25.85,10.61421324,7.02,0
8/16/2023,24.83,10.61421324,6.51,0
8/16/2023,24.04,10.61421324,6.24,0
8/16/2023,23.37,10.61421324,6.47,0
8/17/2023,22.98,11.87439513,7.03,0
8/17/2023,22.69,11.87439513,7.34,0
8/17/2023,22.33,11.87439513,7.39,0
8/17/2023,22.05,11.87439513,7.43,0
8/17/2023,21.8,11.87439513,7.53,0
8/17/2023,21.81,11.87439513,7.61,15.22
8/17/2023,23.19,11.87439513,6.87,125.69
8/17/2023,25.74,11.87439513,7.98,295.68
8/17/2023,28.58,11.87439513,8.36,470.79
8/17/2023,30.83,11.87439513,8.63,622.08
8/17/2023,32.44,11.87439513,8.85,730.38
8/17/2023,33.58,11.87439513,8.78,811.6
8/17/2023,34.33,11.87439513,8.49,728.91
8/17/2023,34.87,11.87439513,8.15,724.53
8/17/2023,35.05,11.87439513,7.89,594.16
8/17/2023,34.8,11.87439513,7.7,452.39
8/17/2023,33.96,11.87439513,7.53,273.93
8/17/2023,32.71,11.87439513,7.17,137.27
8/17/2023,30.54,11.87439513,6.61,42.16
8/17/2023,28.14,11.87439513,6.76,0
8/17/2023,27.08,11.87439513,6.88,0
8/17/2023,25.9,11.87439513,6.66,0
8/17/2023,24.65,11.87439513,6.22,0
8/17/2023,23.62,11.87439513,5.29,0
8/18/2023,22.89,11.87943177,4.34,0
8/18/2023,22.33,11.87943177,4.29,0
8/18/2023,21.9,11.87943177,5.16,0
8/18/2023,21.8,11.87943177,6.26,0
8/18/2023,21.69,11.87943177,7.08,0
8/18/2023,21.82,11.87943177,7.36,13.49
8/18/2023,23.33,11.87943177,6.28,104.08
8/18/2023,26.04,11.87943177,6.83,265.33
8/18/2023,29.15,11.87943177,7.53,433.38
8/18/2023,31.38,11.87943177,7.72,596.31
8/18/2023,32.92,11.87943177,7.83,703.73
8/18/2023,34.13,11.87943177,7.73,706.83
8/18/2023,34.98,11.87943177,7.44,676.84
8/18/2023,35.64,11.87943177,7.13,647.41
8/18/2023,35.8,11.87943177,6.89,504.85
8/18/2023,35.64,11.87943177,6.78,382.59
8/18/2023,35.11,11.87943177,6.82,249.82
8/18/2023,33.8,11.87943177,6.82,136.34
8/18/2023,31.51,11.87943177,6.74,39.87
8/18/2023,28.74,11.87943177,6.88,0
8/18/2023,27.55,11.87943177,6.81,0
8/18/2023,26.31,11.87943177,6.6,0
8/18/2023,25.05,11.87943177,6.12,0
8/18/2023,24.05,11.87943177,5.46,0
8/19/2023,23.37,9.917868828,4.61,0
8/19/2023,22.86,9.917868828,4.23,0
8/19/2023,22.44,9.917868828,4.84,0
8/19/2023,22.24,9.917868828,5.89,0
8/19/2023,21.83,9.917868828,6.66,0
8/19/2023,21.62,9.917868828,6.94,12.7
8/19/2023,23.37,9.917868828,5.9,96.66
8/19/2023,26.32,9.917868828,6.16,251.42
8/19/2023,29.12,9.917868828,6.68,408.64
8/19/2023,31.02,9.917868828,7.02,525.07
8/19/2023,32.27,9.917868828,7.34,638.96
8/19/2023,33.25,9.917868828,7.6,655.09
8/19/2023,34.28,9.917868828,7.09,661.59
8/19/2023,34.8,9.917868828,6.28,623.52
8/19/2023,34.98,9.917868828,6.51,539.15
8/19/2023,34.52,9.917868828,7.69,450.56
8/19/2023,33.65,9.917868828,8.4,325.92
8/19/2023,32.56,9.917868828,8.2,192.56
8/19/2023,30.65,9.917868828,7.64,52.95
