Date,AvgTemp_Celsius,SunlightHours,AvgWindSpeed_kmh,SolarRadiation_WM2
6/25/2023,17.07,10.38904122,1.08,0
6/25/2023,16.39,10.38904122,2.025,0
6/25/2023,15.78,10.38904122,1.845,0
6/25/2023,17.45,10.38904122,1.17,52
6/25/2023,19.54,10.38904122,0.765,149
6/25/2023,21.55,10.38904122,1.035,325
6/25/2023,23.81,10.38904122,1.395,532
6/25/2023,25.76,10.38904122,2.385,646
6/25/2023,27.4,10.38904122,2.205,703
6/25/2023,28.83,10.38904122,2.16,784
6/25/2023,29.53,10.38904122,2.475,637
6/25/2023,30.04,10.38904122,2.205,662
6/25/2023,30.45,10.38904122,1.215,609
6/25/2023,30.41,10.38904122,2.97,450
6/25/2023,29.96,10.38904122,3.24,316
6/25/2023,29.03,10.38904122,5.13,156
6/25/2023,27.76,10.38904122,3.51,50
6/25/2023,26.29,10.38904122,1.98,6
6/25/2023,24.79,10.38904122,0.855,0
6/25/2023,23.29,10.38904122,0.72,0
6/25/2023,21.79,10.38904122,0.72,0
6/25/2023,20.29,10.38904122,0.72,0
6/26/2023,18.79,9.744546528,0.405,0
6/26/2023,17.81,9.744546528,0.675,0
6/26/2023,16.91,9.744546528,1.035,0
6/26/2023,16.01,9.744546528,1.395,0
6/26/2023,15.11,9.744546528,1.755,0
6/26/2023,15.79,9.744546528,2.115,43
6/26/2023,17.21,9.744546528,1.53,144
6/26/2023,19.5,9.744546528,1.44,326
6/26/2023,21.73,9.744546528,1.125,505
6/26/2023,23.66,9.744546528,1.395,616
6/26/2023,24.86,9.744546528,1.44,592
6/26/2023,25.26,9.744546528,1.125,428
6/26/2023,25.48,9.744546528,1.395,423
6/26/2023,26.46,9.744546528,2.07,755
6/26/2023,26.51,9.744546528,3.105,374
6/26/2023,26.15,9.744546528,2.61,297
6/26/2023,25.23,9.744546528,2.52,148
6/26/2023,24.14,9.744546528,2.52,78
6/26/2023,23.3,9.744546528,1.575,62
6/26/2023,22.24,9.744546528,0.81,2
6/26/2023,20.96,9.744546528,0.72,0
6/26/2023,19.66,9.744546528,1.35,0
6/26/2023,18.36,9.744546528,2.385,0
6/26/2023,17.06,9.744546528,3.15,0
6/27/2023,15.76,9.170034546,1.665,0
6/27/2023,14.64,9.170034546,1.125,0
6/27/2023,13.45,9.170034546,0.765,0
6/27/2023,12.25,9.170034546,1.035,0
6/27/2023,10.96,9.170034546,1.395,0
6/27/2023,13.34,9.170034546,1.125,50
6/27/2023,15.19,9.170034546,0.45,155
6/27/2023,17.15,9.170034546,0.36,334
6/27/2023,19.15,9.170034546,0.36,507
6/27/2023,21.33,9.170034546,0.36,718
6/27/2023,23.35,9.170034546,0.99,827
6/27/2023,24.91,9.170034546,2.34,872
6/27/2023,26.24,9.170034546,2.835,899
6/27/2023,27.1,9.170034546,4.14,784
6/27/2023,27.38,9.170034546,2.745,652
6/27/2023,27.31,9.170034546,1.575,490
6/27/2023,26.69,9.170034546,1.755,328
6/27/2023,25.81,9.170034546,2.43,161
6/27/2023,24.48,9.170034546,4.725,36
6/27/2023,22.73,9.170034546,3.78,4
6/27/2023,21.01,9.170034546,1.71,0
6/27/2023,19.4,9.170034546,0.81,0
6/27/2023,17.71,9.170034546,1.665,0
6/27/2023,16.01,9.170034546,1.8,0
6/28/2023,14.4,8.002859097,1.8,0
6/28/2023,13.41,8.002859097,1.8,0
6/28/2023,12.43,8.002859097,1.485,0
6/28/2023,11.43,8.002859097,2.7,0
6/28/2023,10.34,8.002859097,1.935,0
6/28/2023,11.34,8.002859097,1.8,59
6/28/2023,14.04,8.002859097,1.8,170
6/28/2023,16.06,8.002859097,3.06,322
6/28/2023,18.57,8.002859097,5.13,565
6/28/2023,20.91,8.002859097,8.235,733
6/28/2023,23.13,8.002859097,13.995,887
6/28/2023,24.89,8.002859097,13.185,933
6/28/2023,26.24,8.002859097,10.755,904
6/28/2023,27.1,8.002859097,8.235,814
6/28/2023,27.55,8.002859097,6.345,707
6/28/2023,27.6,8.002859097,8.955,559
6/28/2023,27.08,8.002859097,17.235,338
6/28/2023,26.04,8.002859097,17.1,146
6/28/2023,24.5,8.002859097,18.18,41
6/28/2023,22.73,8.002859097,19.935,5
6/28/2023,21.01,8.002859097,22.68,0
6/28/2023,19.31,8.002859097,21.78,0
6/28/2023,17.53,8.002859097,17.505,0
6/28/2023,15.81,8.002859097,13.455,0
6/29/2023,14.03,11.40016477,11.7,0
6/29/2023,12.84,11.40016477,11.52,0
6/29/2023,11.56,11.40016477,16.245,0
6/29/2023,10.35,11.40016477,12.195,0
6/29/2023,9.06,11.40016477,13.725,0
6/29/2023,10.65,11.40016477,10.89,44
6/29/2023,12.13,11.40016477,8.235,160
6/29/2023,13.88,11.40016477,6.975,302
6/29/2023,16.2,11.40016477,5.58,514
6/29/2023,18.51,11.40016477,6.03,697
6/29/2023,20.64,11.40016477,10.845,820
6/29/2023,22.39,11.40016477,17.505,873
6/29/2023,23.74,11.40016477,22.455,858
6/29/2023,24.69,11.40016477,21.78,837
6/29/2023,25.5,11.40016477,14.04,783
6/29/2023,25.78,11.40016477,11.7,598
6/29/2023,25.45,11.40016477,10.575,359
6/29/2023,24.44,11.40016477,8.865,152
6/29/2023,22.9,11.40016477,14.625,56
6/29/2023,21.13,11.40016477,12.015,4
6/29/2023,19.59,11.40016477,6.795,0
6/29/2023,18.18,11.40016477,7.695,0
6/29/2023,16.78,11.40016477,9.18,0
6/29/2023,15.38,11.40016477,5.58,0
6/30/2023,13.89,10.03643354,6.615,0
6/30/2023,13,10.03643354,10.935,0
6/30/2023,12.11,10.03643354,12.78,0
6/30/2023,11.13,10.03643354,10.755,0
6/30/2023,10.21,10.03643354,18.945,0
6/30/2023,12.11,10.03643354,16.065,31
6/30/2023,14.06,10.03643354,18,145
6/30/2023,16.57,10.03643354,15.21,369
6/30/2023,18.82,10.03643354,13.185,541
6/30/2023,20.68,10.03643354,17.685,655
6/30/2023,22.39,10.03643354,24.66,776
6/30/2023,24,10.03643354,28.08,861
6/30/2023,25.34,10.03643354,34.74,891
6/30/2023,26.38,10.03643354,44.145,874
6/30/2023,27.03,10.03643354,33.705,773
6/30/2023,27.19,10.03643354,35.19,555
6/30/2023,26.59,10.03643354,44.145,340
6/30/2023,25.63,10.03643354,36.855,156
6/30/2023,24.19,10.03643354,30.915,36
6/30/2023,22.43,10.03643354,31.815,4
6/30/2023,20.89,10.03643354,35.19,0
6/30/2023,19.48,10.03643354,30.915,0
6/30/2023,17.99,10.03643354,28.665,0
6/30/2023,16.57,10.03643354,27.495,0
7/1/2023,15.09,10.4863847,28.305,0
7/1/2023,14.29,10.4863847,24.345,0
7/1/2023,13.41,10.4863847,30.375,0
7/1/2023,12.6,10.4863847,36.99,0
7/1/2023,11.8,10.4863847,37.8,0
7/1/2023,13.54,10.4863847,29.925,39
7/1/2023,15.38,10.4863847,20.925,146
7/1/2023,17.61,10.4863847,18.855,346
7/1/2023,20.26,10.4863847,19.665,579
7/1/2023,22.7,10.4863847,17.28,757
7/1/2023,24.84,10.4863847,15.66,888
7/1/2023,26.68,10.4863847,15.48,956
7/1/2023,28.04,10.4863847,20.835,931
7/1/2023,28.99,10.4863847,32.31,879
7/1/2023,29.54,10.4863847,31.635,767
7/1/2023,29.69,10.4863847,26.595,573
7/1/2023,29.26,10.4863847,25.92,376
7/1/2023,28.24,10.4863847,30.645,156
7/1/2023,26.61,10.4863847,26.595,54
7/1/2023,24.65,10.4863847,15.525,4
7/1/2023,23.18,10.4863847,9,0
7/1/2023,21.78,10.4863847,8.595,0
7/1/2023,20.29,10.4863847,8.325,0
7/1/2023,18.88,10.4863847,8.28,0
7/2/2023,17.48,8.884962066,9.54,0
7/2/2023,16.69,8.884962066,10.665,0
7/2/2023,15.9,8.884962066,12.06,0
7/2/2023,15.19,8.884962066,18.855,0
7/2/2023,14.4,8.884962066,19.8,0
7/2/2023,15.44,8.884962066,10.98,56
7/2/2023,17.96,8.884962066,11.925,167
7/2/2023,19.7,8.884962066,12.24,298
7/2/2023,21.74,8.884962066,13.815,482
7/2/2023,23.66,8.884962066,12.465,633
7/2/2023,25.65,8.884962066,16.335,778
7/2/2023,27.3,8.884962066,15.66,845
7/2/2023,28.55,8.884962066,20.835,797
7/2/2023,29.31,8.884962066,19.08,750
7/2/2023,29.84,8.884962066,15.885,672
7/2/2023,29.9,8.884962066,18.315,500
7/2/2023,29.38,8.884962066,23.13,317
7/2/2023,28.51,8.884962066,17.775,160
7/2/2023,27.09,8.884962066,13.77,63
7/2/2023,25.41,8.884962066,15.21,2
7/2/2023,24.06,8.884962066,16.74,0
7/2/2023,22.85,8.884962066,16.92,0
7/2/2023,21.56,8.884962066,16.92,0
7/2/2023,20.26,8.884962066,15.66,0
7/3/2023,18.96,11.34235333,9.18,0
7/3/2023,18.19,11.34235333,7.65,0
7/3/2023,17.49,11.34235333,9.45,0
7/3/2023,16.79,11.34235333,12.87,0
7/3/2023,16.09,11.34235333,13.32,0
7/3/2023,17.14,11.34235333,15.21,58
7/3/2023,18.35,11.34235333,12.645,135
7/3/2023,20.51,11.34235333,9.09,306
7/3/2023,22.9,11.34235333,8.325,486
7/3/2023,24.78,11.34235333,6.705,576
7/3/2023,26.4,11.34235333,6.48,646
7/3/2023,27.65,11.34235333,7.11,667
7/3/2023,29.11,11.34235333,4.995,823
7/3/2023,29.74,11.34235333,7.83,592
7/3/2023,29.98,11.34235333,9.54,524
7/3/2023,30,11.34235333,7.83,408
7/3/2023,29.3,11.34235333,5.04,252
7/3/2023,28.68,11.34235333,3.735,159
7/3/2023,27.55,11.34235333,2.34,58
7/3/2023,26.18,11.34235333,3.42,4
7/3/2023,24.34,11.34235333,4.545,0
7/3/2023,22.53,11.34235333,4.68,0
7/3/2023,20.73,11.34235333,2.16,0
7/3/2023,18.93,11.34235333,3.375,0
7/4/2023,17.13,8.28550658,2.97,0
7/4/2023,15.5,8.28550658,1.62,0
7/4/2023,13.81,8.28550658,1.125,0
7/4/2023,12.2,8.28550658,1.395,0
7/4/2023,10.51,8.28550658,0.81,0
7/4/2023,12.23,8.28550658,0.405,25
7/4/2023,14.51,8.28550658,0.045,158
7/4/2023,16.03,8.28550658,0,298
7/4/2023,17.95,8.28550658,0.315,492
7/4/2023,20.21,8.28550658,0.675,709
7/4/2023,22.25,8.28550658,0.405,834
7/4/2023,23.9,8.28550658,0.045,864
7/4/2023,25.24,8.28550658,0,892
7/4/2023,26.1,8.28550658,0,820
7/4/2023,26.55,8.28550658,0.315,681
7/4/2023,26.51,8.28550658,0.675,517
7/4/2023,26.06,8.28550658,1.035,341
7/4/2023,24.86,8.28550658,1.08,153
7/4/2023,23.3,8.28550658,0.45,55
7/4/2023,21.61,8.28550658,0.36,4
7/4/2023,20.18,8.28550658,0.675,0
7/4/2023,18.78,8.28550658,0.405,0
7/4/2023,17.46,8.28550658,0.675,0
7/4/2023,16.07,8.28550658,1.035,0
7/5/2023,14.76,10.23539779,1.395,0
7/5/2023,14.08,10.23539779,1.755,0
7/5/2023,13.39,10.23539779,1.8,0
7/5/2023,12.69,10.23539779,2.43,0
7/5/2023,11.99,10.23539779,2.835,0
7/5/2023,13.3,10.23539779,5.715,60
7/5/2023,14.81,10.23539779,3.915,155
7/5/2023,16.4,10.23539779,2.655,274
7/5/2023,18.35,10.23539779,1.89,442
7/5/2023,20.44,10.23539779,3.375,620
7/5/2023,22.45,10.23539779,2.34,757
7/5/2023,24.01,10.23539779,3.42,751
7/5/2023,25.34,10.23539779,4.545,814
7/5/2023,26.03,10.23539779,4.68,651
7/5/2023,26.36,10.23539779,4.68,566
7/5/2023,26.05,10.23539779,4.68,377
7/5/2023,25.65,10.23539779,4.05,312
7/5/2023,24.9,10.23539779,3.645,159
7/5/2023,23.58,10.23539779,2.97,61
7/5/2023,22.09,10.23539779,2.565,3
7/5/2023,20.76,10.23539779,2.52,0
7/5/2023,19.46,10.23539779,2.52,0
7/5/2023,18.16,10.23539779,3.78,0
7/5/2023,16.86,10.23539779,4.59,0
7/6/2023,15.56,10.68443766,4.05,0
7/6/2023,14.61,10.68443766,2.7,0
7/6/2023,13.63,10.68443766,1.575,0
7/6/2023,12.63,10.68443766,3.645,0
7/6/2023,11.54,10.68443766,2.385,0
7/6/2023,13.06,10.68443766,2.16,38
7/6/2023,15.05,10.68443766,3.735,142
7/6/2023,17.23,10.68443766,1.755,328
7/6/2023,19.16,10.68443766,3.33,479
7/6/2023,20.98,10.68443766,5.805,609
7/6/2023,22.43,10.68443766,9.27,649
7/6/2023,23.13,10.68443766,11.925,570
7/6/2023,23.29,10.68443766,13.815,452
7/6/2023,23.65,10.68443766,16.56,542
7/6/2023,23.96,10.68443766,18.495,524
7/6/2023,24.09,10.68443766,27.54,460
7/6/2023,24.01,10.68443766,36.675,341
7/6/2023,23.21,10.68443766,37.8,154
7/6/2023,22.05,10.68443766,48.825,54
7/6/2023,20.5,10.68443766,28.98,4
7/6/2023,19.51,10.68443766,22.14,0
7/6/2023,18.53,10.68443766,23.49,0
7/6/2023,17.61,10.68443766,30.375,0
7/6/2023,16.63,10.68443766,24.705,0
7/7/2023,15.71,9.029926183,25.65,0
7/7/2023,15.51,9.029926183,22.14,0
7/7/2023,15.5,9.029926183,20.025,0
7/7/2023,15.5,9.029926183,19.8,0
7/7/2023,15.5,9.029926183,21.375,0
7/7/2023,16.64,9.029926183,16.245,49
7/7/2023,16.54,9.029926183,13.59,26
7/7/2023,16.59,9.029926183,10.17,43
7/7/2023,17.04,9.029926183,5.94,97
7/7/2023,18.59,9.029926183,7.29,322
7/7/2023,20.55,9.029926183,8.505,483
7/7/2023,22.64,9.029926183,9.585,671
7/7/2023,23.78,9.029926183,8.775,476
7/7/2023,24.6,9.029926183,7.695,470
7/7/2023,25.58,9.029926183,5.04,580
7/7/2023,25.79,9.029926183,3.105,289
7/7/2023,25.36,9.029926183,5.715,178
7/7/2023,24.95,9.029926183,5.49,149
7/7/2023,24.46,9.029926183,3.825,59
7/7/2023,23.61,9.029926183,3.6,3
7/7/2023,22.54,9.029926183,2.655,0
7/7/2023,21.53,9.029926183,2.52,0
7/7/2023,20.53,9.029926183,2.205,0
7/7/2023,19.44,9.029926183,0.9,0
7/8/2023,18.43,10.36704342,1.035,0
7/8/2023,17.34,10.36704342,0.45,0
7/8/2023,16.06,10.36704342,0.36,0
7/8/2023,14.85,10.36704342,0.675,0
7/8/2023,13.65,10.36704342,0.72,0
7/8/2023,15.51,10.36704342,0.72,52
7/8/2023,17.2,10.36704342,0.72,146
7/8/2023,19.24,10.36704342,1.035,327
7/8/2023,21.16,10.36704342,1.395,480
7/8/2023,23.41,10.36704342,2.07,699
7/8/2023,25.54,10.36704342,2.79,830
7/8/2023,27.46,10.36704342,3.825,962
7/8/2023,29.1,10.36704342,7.11,975
7/8/2023,30.18,10.36704342,5.04,893
7/8/2023,30.74,10.36704342,4.68,729
7/8/2023,30.89,10.36704342,3.105,578
7/8/2023,30.46,10.36704342,6.03,370
7/8/2023,29.53,10.36704342,3.96,154
7/8/2023,28,10.36704342,2.655,35
7/8/2023,26.14,10.36704342,2.205,3
7/8/2023,24.68,10.36704342,4.365,0
7/8/2023,23.19,10.36704342,6.255,0
7/8/2023,21.78,10.36704342,7.425,0
7/8/2023,20.38,10.36704342,5.67,0
7/9/2023,18.98,10.53471674,6.975,0
7/9/2023,18.19,10.53471674,8.46,0
7/9/2023,17.4,10.53471674,8.64,0
7/9/2023,16.6,10.53471674,9.585,0
7/9/2023,15.89,10.53471674,12.87,0
7/9/2023,17.2,10.53471674,7.965,44
7/9/2023,19.33,10.53471674,5.625,144
7/9/2023,21.79,10.53471674,5.4,349
7/9/2023,24.29,10.53471674,4.14,571
7/9/2023,26.79,10.53471674,5.85,782
7/9/2023,29.03,10.53471674,9.27,909
7/9/2023,30.96,10.53471674,11.925,984
7/9/2023,32.43,10.53471674,10.98,967
7/9/2023,33.39,10.53471674,12.06,903
7/9/2023,33.94,10.53471674,13.815,771
7/9/2023,34,10.53471674,14.04,575
7/9/2023,33.56,10.53471674,16.56,367
7/9/2023,32.36,10.53471674,18.495,153
7/9/2023,30.71,10.53471674,21.24,47
7/9/2023,28.84,10.53471674,19.08,4
7/9/2023,27.03,10.53471674,11.79,0
7/9/2023,25.31,10.53471674,7.65,0
7/9/2023,23.53,10.53471674,2.475,0
7/9/2023,21.81,10.53471674,1.8,0
7/10/2023,20.03,8.43007265,3.375,0
7/10/2023,18.75,8.43007265,2.025,0
7/10/2023,17.46,8.43007265,1.17,0
7/10/2023,16.07,8.43007265,2.655,0
7/10/2023,14.76,8.43007265,4.455,0
7/10/2023,15.91,8.43007265,4.05,49
7/10/2023,18.46,8.43007265,5.22,162
7/10/2023,20.29,8.43007265,6.345,308
7/10/2023,22.43,8.43007265,4.905,517
7/10/2023,24.71,8.43007265,5.94,723
7/10/2023,26.75,8.43007265,6.12,829
7/10/2023,28.49,8.43007265,6.435,894
7/10/2023,29.75,8.43007265,4.905,866
7/10/2023,30.69,8.43007265,9.09,823
7/10/2023,31.33,8.43007265,12.87,770
7/10/2023,31.4,8.43007265,10.17,528
7/10/2023,30.79,8.43007265,8.46,328
7/10/2023,29.74,8.43007265,9.54,155
7/10/2023,28.2,8.43007265,9.72,44
7/10/2023,26.51,8.43007265,7.83,3
7/10/2023,24.9,8.43007265,7.245,0
7/10/2023,23.39,8.43007265,7.2,0
7/10/2023,21.89,8.43007265,4.995,0
7/10/2023,20.39,8.43007265,5.31,0
7/11/2023,18.89,8.80928079,6.03,0
7/11/2023,17.91,8.80928079,4.86,0
7/11/2023,17.01,8.80928079,4.05,0
7/11/2023,16.11,8.80928079,5.85,0
7/11/2023,15.21,8.80928079,7.065,0
7/11/2023,15.98,8.80928079,2.475,51
7/11/2023,17.15,8.80928079,3.69,127
7/11/2023,18.44,8.80928079,3.645,221
7/11/2023,20.44,8.80928079,4.545,416
7/11/2023,22.1,8.80928079,4.68,469
7/11/2023,23.88,8.80928079,2.79,623
7/11/2023,25.68,8.80928079,5.67,789
7/11/2023,27.21,8.80928079,4.23,784
7/11/2023,28.19,8.80928079,3.645,702
7/11/2023,29,8.80928079,5.805,694
7/11/2023,29.28,8.80928079,9.27,483
7/11/2023,28.86,8.80928079,6.885,292
7/11/2023,27.84,8.80928079,4.905,140
7/11/2023,26.65,8.80928079,4.05,57
7/11/2023,25.28,8.80928079,1.755,3
7/11/2023,23.88,8.80928079,1.44,0
7/11/2023,22.48,8.80928079,1.44,0
7/11/2023,21.08,8.80928079,1.755,0
7/11/2023,19.76,8.80928079,1.8,0
7/12/2023,18.38,11.34650155,2.43,0
7/12/2023,17.06,11.34650155,1.575,0
7/12/2023,15.76,11.34650155,4.275,0
7/12/2023,14.46,11.34650155,7.2,0
7/12/2023,13.16,11.34650155,6.615,0
7/12/2023,13.96,11.34650155,2.07,54
7/12/2023,15.5,11.34650155,0.81,141
7/12/2023,18.06,11.34650155,0.72,342
7/12/2023,20.5,11.34650155,1.035,516
7/12/2023,22.73,11.34650155,1.71,673
7/12/2023,24.66,11.34650155,3.375,781
7/12/2023,26.21,11.34650155,4.545,808
7/12/2023,27.45,11.34650155,6.885,834
7/12/2023,28.39,11.34650155,4.995,787
7/12/2023,28.94,11.34650155,3.105,686
7/12/2023,29.18,11.34650155,5.085,562
7/12/2023,29.03,11.34650155,3.825,375
7/12/2023,28.13,11.34650155,3.915,151
7/12/2023,26.78,11.34650155,5.22,37
7/12/2023,25.03,11.34650155,4.14,2
7/12/2023,23.49,11.34650155,5.85,0
7/12/2023,21.9,11.34650155,6.12,0
7/12/2023,20.3,11.34650155,6.12,0
7/12/2023,18.7,11.34650155,2.34,0
7/13/2023,17.19,9.281375482,1.8,0
7/13/2023,16.13,9.281375482,1.17,0
7/13/2023,15.21,9.281375482,1.71,0
7/13/2023,14.23,9.281375482,1.17,0
7/13/2023,13.23,9.281375482,1.08,0
7/13/2023,14.85,9.281375482,1.08,54
7/13/2023,16.24,9.281375482,1.395,142
7/13/2023,18.06,9.281375482,3.33,295
7/13/2023,20.31,9.281375482,5.175,491
7/13/2023,22.79,9.281375482,8.235,708
7/13/2023,24.94,9.281375482,10.53,823
7/13/2023,26.86,9.281375482,10.8,936
7/13/2023,28.41,9.281375482,8.595,921
7/13/2023,29.56,9.281375482,9.54,863
7/13/2023,30.23,9.281375482,5.31,757
7/13/2023,30.39,9.281375482,4.68,560
7/13/2023,29.96,9.281375482,5.31,348
7/13/2023,29.03,9.281375482,4.77,150
7/13/2023,27.59,9.281375482,6.885,40
7/13/2023,25.91,9.281375482,4.995,2
7/13/2023,23.86,9.281375482,4.05,0
7/13/2023,21.85,9.281375482,2.7,0
7/13/2023,19.76,9.281375482,3.465,0
7/13/2023,17.75,9.281375482,3.6,0
7/14/2023,15.66,9.029162823,2.97,0
7/14/2023,13.91,9.029162823,1.305,0
7/14/2023,12.04,9.029162823,1.08,0
7/14/2023,10.14,9.029162823,2.655,0
7/14/2023,8.32,9.029162823,2.25,0
7/14/2023,9.5,9.029162823,2.16,34
7/14/2023,11.89,9.029162823,2.16,142
7/14/2023,14.39,9.029162823,4.365,372
7/14/2023,16.89,9.029162823,7.2,587
7/14/2023,18.86,9.029162823,10.395,712
7/14/2023,20.85,9.029162823,13.005,864
7/14/2023,22.24,9.029162823,16.47,860
7/14/2023,23.45,9.029162823,13.77,880
7/14/2023,24.3,9.029162823,10.17,842
7/14/2023,24.75,9.029162823,9.72,746
7/14/2023,24.8,9.029162823,7.83,564
7/14/2023,24.28,9.029162823,8.505,351
7/14/2023,23.15,9.029162823,8.64,155
7/14/2023,21.51,9.029162823,10.53,47
7/14/2023,19.73,9.029162823,6.705,2
7/14/2023,18.19,9.029162823,2.655,0
7/14/2023,16.69,9.029162823,3.735,0
7/14/2023,15.19,9.029162823,3.015,0
7/14/2023,13.78,9.029162823,3.825,0
7/15/2023,12.29,10.8008266,2.07,0
7/15/2023,11.49,10.8008266,1.17,0
7/15/2023,10.79,10.8008266,0.765,0
7/15/2023,10.09,10.8008266,0.405,0
7/15/2023,9.3,10.8008266,0.36,0
7/15/2023,10.95,10.8008266,0.045,38
7/15/2023,12.86,10.8008266,0,133
7/15/2023,15.11,10.8008266,0,352
7/15/2023,16.8,10.8008266,0,458
7/15/2023,18.4,10.8008266,0.315,588
7/15/2023,19.83,10.8008266,0.675,666
7/15/2023,20.7,10.8008266,0.405,609
7/15/2023,21.85,10.8008266,0.36,783
7/15/2023,22.7,10.8008266,0.675,710
7/15/2023,22.98,10.8008266,0.405,558
7/15/2023,22.74,10.8008266,1.62,396
7/15/2023,21.91,10.8008266,1.485,241
7/15/2023,21.01,10.8008266,0.81,160
7/15/2023,19.94,10.8008266,0.72,58
7/15/2023,18.4,10.8008266,0.72,1
7/15/2023,17.41,10.8008266,0.405,0
7/15/2023,16.51,10.8008266,0.675,0
7/15/2023,15.61,10.8008266,0.405,0
7/15/2023,14.63,10.8008266,0.36,0
7/16/2023,13.71,10.2719411,0.99,0
7/16/2023,13.34,10.2719411,1.395,0
7/16/2023,13.04,10.2719411,0.81,0
7/16/2023,12.74,10.2719411,1.98,0
7/16/2023,12.35,10.2719411,0.9,0
7/16/2023,13.09,10.2719411,0.72,44
7/16/2023,13.64,10.2719411,1.665,79
7/16/2023,14.84,10.2719411,3.375,189
7/16/2023,16.57,10.2719411,2.97,351
7/16/2023,18.46,10.2719411,5.085,485
7/16/2023,20.45,10.2719411,5.4,652
7/16/2023,21.31,10.2719411,6.345,442
7/16/2023,22.36,10.2719411,12.465,635
7/16/2023,23.38,10.2719411,10.17,635
7/16/2023,23.5,10.2719411,12.87,357
7/16/2023,23.68,10.2719411,13.32,425
7/16/2023,23.53,10.2719411,7.965,284
7/16/2023,22.98,10.2719411,8.46,156
7/16/2023,21.85,10.2719411,8.325,52
7/16/2023,20.65,10.2719411,6.705,1
7/16/2023,19.89,10.2719411,5.535,0
7/16/2023,19.19,10.2719411,4.14,0
7/16/2023,18.49,10.2719411,1.44,0
7/16/2023,17.79,10.2719411,1.08,0
7/17/2023,17.18,8.45764103,1.71,0
7/17/2023,16.84,8.45764103,2.745,0
7/17/2023,16.45,8.45764103,2.25,0
7/17/2023,16.14,8.45764103,1.215,0
7/17/2023,15.75,8.45764103,0.765,0
7/17/2023,16.66,8.45764103,0.72,48
7/17/2023,17.59,8.45764103,0.405,110
7/17/2023,18.84,8.45764103,0.045,212
7/17/2023,20.23,8.45764103,0,318
7/17/2023,21.36,8.45764103,0.63,351
7/17/2023,22.55,8.45764103,0.72,447
7/17/2023,23.49,8.45764103,0.72,444
7/17/2023,23.78,8.45764103,0.72,317
7/17/2023,23.28,8.45764103,1.35,169
7/17/2023,22.94,8.45764103,1.44,210
7/17/2023,22.73,8.45764103,2.7,200
7/17/2023,22.7,8.45764103,2.565,232
7/17/2023,22.7,8.45764103,1.89,162
7/17/2023,22.18,8.45764103,1.8,58
7/17/2023,21.31,8.45764103,0.225,1
7/17/2023,20.76,8.45764103,0,0
7/17/2023,20.18,8.45764103,0.315,0
7/17/2023,19.66,8.45764103,0.045,0
7/17/2023,19.07,8.45764103,0,0
7/18/2023,18.56,10.48802147,0.315,0
7/18/2023,18.41,10.48802147,0.045,0
7/18/2023,18.23,10.48802147,0.315,0
7/18/2023,18.11,10.48802147,1.62,0
7/18/2023,18.01,10.48802147,2.115,0
7/18/2023,18.18,10.48802147,2.79,13
7/18/2023,19.34,10.48802147,4.455,105
7/18/2023,20.9,10.48802147,2.79,217
7/18/2023,23.11,10.48802147,2.205,413
7/18/2023,24.45,10.48802147,2.475,391
7/18/2023,25.56,10.48802147,3.78,411
7/18/2023,26.93,10.48802147,5.85,583
7/18/2023,27.8,10.48802147,6.435,494
7/18/2023,28.51,10.48802147,8.37,540
7/18/2023,29.39,10.48802147,11.79,589
7/18/2023,29.94,10.48802147,12.24,519
7/18/2023,29.74,10.48802147,9.09,271
7/18/2023,29.44,10.48802147,8.64,158
7/18/2023,28.53,10.48802147,9.585,52
7/18/2023,27.26,10.48802147,10.665,1
7/18/2023,26.23,10.48802147,4.815,0
7/18/2023,25.14,10.48802147,5.85,0
7/18/2023,24.04,10.48802147,7.065,0
7/18/2023,22.94,10.48802147,4.995,0
7/19/2023,21.84,8.631003291,3.105,0
7/19/2023,20.91,8.631003291,1.935,0
7/19/2023,19.93,8.631003291,1.17,0
7/19/2023,19.01,8.631003291,2.025,0
7/19/2023,18.03,8.631003291,1.53,0
7/19/2023,19.56,8.631003291,0.81,38
7/19/2023,21.38,8.631003291,0.405,144
7/19/2023,22.65,8.631003291,0.36,249
7/19/2023,23.24,8.631003291,0.36,237
7/19/2023,24.88,8.631003291,1.305,494
7/19/2023,26.59,8.631003291,2.7,603
7/19/2023,27.94,8.631003291,4.455,596
7/19/2023,28.8,8.631003291,5.31,572
7/19/2023,28.9,8.631003291,4.77,348
7/19/2023,28.9,8.631003291,3.105,358
7/19/2023,29.16,8.631003291,3.51,419
7/19/2023,29.11,8.631003291,2.655,292
7/19/2023,28.66,8.631003291,2.835,156
7/19/2023,27.64,8.631003291,3.51,57
7/19/2023,26.45,8.631003291,2.655,1
7/19/2023,24.73,8.631003291,2.52,0
7/19/2023,22.93,8.631003291,3.78,0
7/19/2023,21.13,8.631003291,5.22,0
7/19/2023,19.33,8.631003291,6.975,0
7/20/2023,17.53,8.721782341,4.365,0
7/20/2023,15.99,8.721782341,3.645,0
7/20/2023,14.4,8.721782341,2.97,0
7/20/2023,12.89,8.721782341,2.88,0
7/20/2023,11.3,8.721782341,4.455,0
7/20/2023,12.41,8.721782341,4.68,31
7/20/2023,13.91,8.721782341,3.735,134
7/20/2023,16.11,8.721782341,2.97,326
7/20/2023,18.24,8.721782341,3.51,501
7/20/2023,20.43,8.721782341,3.6,698
